stop_id,route,direction,vehicle_num,bus_type,Expected Time of Arrival(ETA),timestamp,server_time
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:38,1.44676E+12,06-11-2015 04:15
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:38,1.44676E+12,06-11-2015 04:15
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:38,1.44676E+12,06-11-2015 04:15
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:38,1.44676E+12,06-11-2015 04:15
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:38,1.44676E+12,06-11-2015 04:15
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:38,1.44676E+12,06-11-2015 04:15
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:23,1.44676E+12,06-11-2015 04:15
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:58,1.44676E+12,06-11-2015 04:15
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:59,1.44676E+12,06-11-2015 04:15
862,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:15:44,1.44676E+12,06-11-2015 04:15
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:58,1.44676E+12,06-11-2015 04:15
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:48,1.44676E+12,06-11-2015 04:15
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:48,1.44676E+12,06-11-2015 04:15
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:48,1.44676E+12,06-11-2015 04:15
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:48,1.44676E+12,06-11-2015 04:15
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:48,1.44676E+12,06-11-2015 04:15
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:48,1.44676E+12,06-11-2015 04:15
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:48,1.44676E+12,06-11-2015 04:15
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:48,1.44676E+12,06-11-2015 04:15
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:48,1.44676E+12,06-11-2015 04:15
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:48,1.44676E+12,06-11-2015 04:15
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:48,1.44676E+12,06-11-2015 04:15
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:48,1.44676E+12,06-11-2015 04:15
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:15
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:15
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:08,1.44676E+12,06-11-2015 04:15
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:08,1.44676E+12,06-11-2015 04:15
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:08,1.44676E+12,06-11-2015 04:15
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:08,1.44676E+12,06-11-2015 04:15
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:08,1.44676E+12,06-11-2015 04:15
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:08,1.44676E+12,06-11-2015 04:15
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:08,1.44676E+12,06-11-2015 04:15
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:08,1.44676E+12,06-11-2015 04:15
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:08,1.44676E+12,06-11-2015 04:15
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:53,1.44676E+12,06-11-2015 04:15
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:28,1.44676E+12,06-11-2015 04:15
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:29,1.44676E+12,06-11-2015 04:15
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:28,1.44676E+12,06-11-2015 04:15
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:15
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:15
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:15
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:15
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:08,1.44676E+12,06-11-2015 04:15
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:08,1.44676E+12,06-11-2015 04:15
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:15
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:15
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:08,1.44676E+12,06-11-2015 04:15
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:08,1.44676E+12,06-11-2015 04:15
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:08,1.44676E+12,06-11-2015 04:15
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:08,1.44676E+12,06-11-2015 04:15
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:08,1.44676E+12,06-11-2015 04:15
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:08,1.44676E+12,06-11-2015 04:15
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:08,1.44676E+12,06-11-2015 04:15
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:08,1.44676E+12,06-11-2015 04:15
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:28,1.44676E+12,06-11-2015 04:15
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:28,1.44676E+12,06-11-2015 04:15
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:28,1.44676E+12,06-11-2015 04:15
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:28,1.44676E+12,06-11-2015 04:15
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:28,1.44676E+12,06-11-2015 04:15
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:28,1.44676E+12,06-11-2015 04:15
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:28,1.44676E+12,06-11-2015 04:15
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:28,1.44676E+12,06-11-2015 04:15
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:28,1.44676E+12,06-11-2015 04:15
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:13,1.44676E+12,06-11-2015 04:15
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:48,1.44676E+12,06-11-2015 04:15
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:48,1.44676E+12,06-11-2015 04:15
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:49,1.44676E+12,06-11-2015 04:15
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:38,1.44676E+12,06-11-2015 04:15
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:38,1.44676E+12,06-11-2015 04:15
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:38,1.44676E+12,06-11-2015 04:15
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:38,1.44676E+12,06-11-2015 04:15
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:38,1.44676E+12,06-11-2015 04:15
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:38,1.44676E+12,06-11-2015 04:15
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:38,1.44676E+12,06-11-2015 04:15
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:38,1.44676E+12,06-11-2015 04:15
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:38,1.44676E+12,06-11-2015 04:15
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:38,1.44676E+12,06-11-2015 04:15
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:38,1.44676E+12,06-11-2015 04:15
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:38,1.44676E+12,06-11-2015 04:15
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:38,1.44676E+12,06-11-2015 04:15
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:38,1.44676E+12,06-11-2015 04:15
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:38,1.44676E+12,06-11-2015 04:15
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:38,1.44676E+12,06-11-2015 04:15
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:33,1.44676E+12,06-11-2015 04:16
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:33,1.44676E+12,06-11-2015 04:16
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:33,1.44676E+12,06-11-2015 04:16
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:33,1.44676E+12,06-11-2015 04:16
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:33,1.44676E+12,06-11-2015 04:16
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:33,1.44676E+12,06-11-2015 04:16
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:33,1.44676E+12,06-11-2015 04:16
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:33,1.44676E+12,06-11-2015 04:16
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:33,1.44676E+12,06-11-2015 04:16
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:18,1.44676E+12,06-11-2015 04:16
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:53,1.44676E+12,06-11-2015 04:16
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:16:54,1.44676E+12,06-11-2015 04:16
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:53,1.44676E+12,06-11-2015 04:16
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:53,1.44676E+12,06-11-2015 04:16
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:53,1.44676E+12,06-11-2015 04:16
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:53,1.44676E+12,06-11-2015 04:16
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:53,1.44676E+12,06-11-2015 04:16
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:53,1.44676E+12,06-11-2015 04:16
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:53,1.44676E+12,06-11-2015 04:16
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:53,1.44676E+12,06-11-2015 04:16
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:53,1.44676E+12,06-11-2015 04:16
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:53,1.44676E+12,06-11-2015 04:16
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:53,1.44676E+12,06-11-2015 04:16
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:53,1.44676E+12,06-11-2015 04:16
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:53,1.44676E+12,06-11-2015 04:16
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:53,1.44676E+12,06-11-2015 04:16
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:53,1.44676E+12,06-11-2015 04:16
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:53,1.44676E+12,06-11-2015 04:16
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:53,1.44676E+12,06-11-2015 04:16
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:53,1.44676E+12,06-11-2015 04:16
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:38,1.44676E+12,06-11-2015 04:16
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:21:13,1.44676E+12,06-11-2015 04:16
842,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:14,1.44676E+12,06-11-2015 04:16
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:13,1.44676E+12,06-11-2015 04:16
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:03,1.44676E+12,06-11-2015 04:16
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:03,1.44676E+12,06-11-2015 04:16
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:03,1.44676E+12,06-11-2015 04:16
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:53:03,1.44676E+12,06-11-2015 04:16
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:55:03,1.44676E+12,06-11-2015 04:16
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:57:03,1.44676E+12,06-11-2015 04:16
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:33:03,1.44676E+12,06-11-2015 04:16
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:35:03,1.44676E+12,06-11-2015 04:16
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:47:03,1.44676E+12,06-11-2015 04:16
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:49:03,1.44676E+12,06-11-2015 04:16
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:51:03,1.44676E+12,06-11-2015 04:16
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:53:03,1.44676E+12,06-11-2015 04:16
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:55:03,1.44676E+12,06-11-2015 04:16
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:57:03,1.44676E+12,06-11-2015 04:16
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:13,1.44676E+12,06-11-2015 04:16
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:13,1.44676E+12,06-11-2015 04:16
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:13,1.44676E+12,06-11-2015 04:16
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:13,1.44676E+12,06-11-2015 04:16
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:13,1.44676E+12,06-11-2015 04:16
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:13,1.44676E+12,06-11-2015 04:16
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:13,1.44676E+12,06-11-2015 04:16
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:13,1.44676E+12,06-11-2015 04:16
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:13,1.44676E+12,06-11-2015 04:16
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:13,1.44676E+12,06-11-2015 04:16
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:13,1.44676E+12,06-11-2015 04:16
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:33,1.44676E+12,06-11-2015 04:16
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:58,1.44676E+12,06-11-2015 04:16
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:33,1.44676E+12,06-11-2015 04:16
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:23,1.44676E+12,06-11-2015 04:16
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:23,1.44676E+12,06-11-2015 04:16
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:23,1.44676E+12,06-11-2015 04:16
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:23,1.44676E+12,06-11-2015 04:16
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:23,1.44676E+12,06-11-2015 04:16
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:23,1.44676E+12,06-11-2015 04:16
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:23,1.44676E+12,06-11-2015 04:16
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:34,1.44676E+12,06-11-2015 04:16
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:34,1.44676E+12,06-11-2015 04:16
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:34,1.44676E+12,06-11-2015 04:17
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:34,1.44676E+12,06-11-2015 04:17
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:34,1.44676E+12,06-11-2015 04:17
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:34,1.44676E+12,06-11-2015 04:17
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:34,1.44676E+12,06-11-2015 04:17
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:34,1.44676E+12,06-11-2015 04:17
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:34,1.44676E+12,06-11-2015 04:17
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:34,1.44676E+12,06-11-2015 04:17
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:34,1.44676E+12,06-11-2015 04:17
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:19,1.44676E+12,06-11-2015 04:17
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:54,1.44676E+12,06-11-2015 04:17
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:17:54,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:34,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:34,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:34,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:34,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:34,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:34,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:34,1.44676E+12,06-11-2015 04:17
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:34,1.44676E+12,06-11-2015 04:17
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:34,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:44,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:44,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:44,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:44,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:44,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:44,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:44,1.44676E+12,06-11-2015 04:17
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:44,1.44676E+12,06-11-2015 04:17
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:44,1.44676E+12,06-11-2015 04:17
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:44,1.44676E+12,06-11-2015 04:17
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:44,1.44676E+12,06-11-2015 04:17
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:44,1.44676E+12,06-11-2015 04:17
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:44,1.44676E+12,06-11-2015 04:17
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:44,1.44676E+12,06-11-2015 04:17
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:44,1.44676E+12,06-11-2015 04:17
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:44,1.44676E+12,06-11-2015 04:17
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:44,1.44676E+12,06-11-2015 04:17
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:44,1.44676E+12,06-11-2015 04:17
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:21:14,1.44676E+12,06-11-2015 04:17
843,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:39,1.44676E+12,06-11-2015 04:17
841,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:18:14,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:04,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:04,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:04,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:04,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:04,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:04,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:04,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:04,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:04,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:04,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:04,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:04,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:04,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:04,1.44676E+12,06-11-2015 04:17
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:04,1.44676E+12,06-11-2015 04:17
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:04,1.44676E+12,06-11-2015 04:17
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:14,1.44676E+12,06-11-2015 04:17
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:14,1.44676E+12,06-11-2015 04:17
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:14,1.44676E+12,06-11-2015 04:17
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:14,1.44676E+12,06-11-2015 04:17
878,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:36:14,1.44676E+12,06-11-2015 04:17
879,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:38:14,1.44676E+12,06-11-2015 04:17
880,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:40:14,1.44676E+12,06-11-2015 04:17
881,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:42:14,1.44676E+12,06-11-2015 04:17
882,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:44:14,1.44676E+12,06-11-2015 04:17
844,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:20:34,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:14,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:14,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:14,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:14,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:14,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:14,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:14,1.44676E+12,06-11-2015 04:17
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:14,1.44676E+12,06-11-2015 04:17
343,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:46:14,1.44676E+12,06-11-2015 04:17
345,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:48:14,1.44676E+12,06-11-2015 04:17
501,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:50:14,1.44676E+12,06-11-2015 04:17
346,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:52:14,1.44676E+12,06-11-2015 04:17
347,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:54:14,1.44676E+12,06-11-2015 04:17
470,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:58:14,1.44676E+12,06-11-2015 04:17
469,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:56:14,1.44676E+12,06-11-2015 04:17
471,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,05:00:14,1.44676E+12,06-11-2015 04:17
877,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:32:14,1.44676E+12,06-11-2015 04:17
1056,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:34:14,1.44676E+12,06-11-2015 04:17
873,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:24:34,1.44676E+12,06-11-2015 04:18
874,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:26:34,1.44676E+12,06-11-2015 04:18
876,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:30:34,1.44676E+12,06-11-2015 04:18
875,218H,HAYAT NAGAR,AP11Z7137,METRO DELUX,04:28:34,1.44676E+12,06-11-2015 04:18
